"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"101968_at",6.97180846786889,6.99245608233197,6.8082273326442,6.97158353323656,6.90493483330313,6.85573678091767,6.89873555982958,7.02663221261138,6.70858857137335,7.03351990210893,7.01703576149342,6.92989727572621
"101969_at",7.95188976228005,7.95554969683278,7.83121611769303,7.87172114793146,7.9483294751162,7.74045161306982,7.96108756168394,7.96094647771284,7.96805615409473,7.82887061391588,7.92023309012039,7.79846292188954
"101970_at",6.98301672275958,6.87863450408402,6.70406440497719,6.87526684167986,6.83835255483605,6.66414777409855,6.92832831544869,6.79431353694309,6.78608678480886,6.85344145389113,6.83878097623327,6.78717815316245
"101971_at",7.99990791792223,8.2785188018916,8.30657106603821,8.51852365207727,8.41308045070017,8.55682256630062,8.28455834597533,8.38319583100874,8.5184425971874,8.29684149407332,8.1237055149556,8.37509281509571
"101972_at",6.98506711346813,6.86948459002492,6.78249271596932,6.87571971540931,6.88637882612623,6.72916824070546,6.74224475799027,6.81900036202252,6.82457153260094,6.91488510468213,7.02772328365792,6.82608285774027
"101973_at",7.97253490902602,8.14793384001856,9.15573244022431,9.49922752780854,8.95668934101675,9.16916806485349,8.62400278286485,8.73374627023999,8.89172847964211,8.44365947541688,7.9365914107186,8.50105637778726
"101975_at",7.25737593826592,6.91516025911322,6.87473471259323,6.90198924710843,6.93287401841766,6.88416774927704,7.04380954162835,6.99922673132662,6.89560917995512,7.05822442963985,7.01277563095611,6.88905554497183
"101976_at",8.48906686954107,8.9316622284838,9.01853239801989,9.31203110706045,9.20237318612417,9.3679582993759,8.89023448541022,9.06707726530829,9.30913463596712,8.86131213907474,8.7191480612527,8.98283399115754
"101977_at",10.4042996358531,10.4565474386629,10.6088738267755,10.050606394595,9.99635724990111,10.3032117575217,10.1171767320858,10.1447497482149,10.0918504424563,10.3908813561743,10.2955200451081,10.4810491570494
"101978_at",6.96027008669243,6.86252611084442,7.14843824914893,7.19138396861588,7.11647839726859,7.52356046415631,6.95003132493919,7.05500025173577,7.19203322443637,6.87017628044977,6.83530616377851,7.03263948079771
"101979_at",8.18148740542019,8.58048084730338,8.73331685554288,8.30911874252143,8.63599428807785,7.97718029532183,8.38679564873705,8.44059043041688,8.08164221877825,8.30404496227936,7.89506438730811,7.99522780655928
"101980_at",6.41053280604705,6.53955243519443,6.6056591638534,5.83696837013686,6.23761333462852,6.69614847019801,5.76064077137227,6.24567891759623,6.31751535279822,6.25665857491991,6.48157070676881,6.57698229472517
"101981_at",7.19385500354861,7.0654825990869,7.15954238336816,7.32693384068683,7.31593953287074,6.94021574510692,7.28272427850823,7.12637406488849,7.05104097193099,7.23368413155858,7.25366004874255,7.33294903213383
"101982_at",6.78258225321185,6.77838260921846,6.73612598498942,6.22903863862495,6.33181165735382,6.03327373938409,6.42363883228279,6.45472903461021,6.43763571539214,6.74619702658791,6.72989894014882,6.6905684589031
"101984_at",9.93442994049377,9.9750270018069,9.95241181901488,9.96135885702325,10.0086236567387,9.97184222762229,9.98851550614474,9.93162162171613,9.96587847511066,10.0730266619746,10.1553577829247,9.96436790111403
"101985_at",5.29113145328342,5.20302446882591,5.0640869969775,5.18522770497245,5.23016894238531,5.03843559726455,5.14655962954715,5.2577134591082,5.01742811026003,5.1850668050522,5.32019487556624,5.07658658802885
"101989_at",11.394271405524,11.5331538161211,11.5138688413378,10.8110907142738,10.9564644275934,10.8762814754854,11.2959091668366,11.196085578168,11.2119720635246,11.6399963384205,11.6200057144719,11.5680442817328
"101990_at",8.6290617532255,8.80095216070444,8.93868766094458,8.40412092815141,8.53285433705823,8.51189053459848,8.48950012626898,8.60097948373379,8.84033426935468,9.064848632292,8.71459409939332,9.02250753161532
"101991_at",6.77558412559211,6.87744486560008,7.11101402435079,6.97517138722069,6.74044560239784,7.27566879707549,7.01578475828399,7.19054621567679,7.19456751867593,7.04207069833556,6.9692230713621,7.173695227863
"101992_at",9.41675423349657,9.77442897413678,9.82824625508175,9.70303305690677,9.70996426767759,9.92678318067752,9.58134612059291,9.64012313789831,9.78471887443541,9.66202921905347,9.76456804682271,9.79941733886238
"101993_at",5.75135513039293,5.51119623409782,5.44326668327335,5.56512836410165,5.65574389636255,5.37309283397661,5.67859589705687,5.62013105466205,5.61981021033763,5.56326786164596,5.69800803489812,5.58140205066186
"101995_at",10.4466133713084,10.8493302779392,10.7140636627181,11.3226358580371,11.1452113628793,10.8811648864566,10.81951763551,10.8463549068449,10.9504754660849,10.6254585057401,10.5746201898279,10.6837369908442
"101996_at",4.73933668575698,4.85289099944599,4.85666496498617,4.84115328776999,4.90079861072976,5.01083387908978,4.81430537369754,4.76420066015527,4.8729186928991,4.96033080889283,4.60642823369981,4.691295564749
"101997_at",8.16701069735855,8.27150081523835,8.28294852533312,8.05666444408733,8.09694965581219,8.36016029761324,8.11569377805248,8.1656127253428,8.10407286795603,8.2280939556277,8.21872425020069,8.31594795653416
"101998_at",5.28664095324623,5.33589527279175,5.58027791387025,5.76100833447512,5.72069903882318,5.73536585007089,5.39868572617624,5.62150922649666,5.70240549899092,5.63972069903763,5.50355975954738,5.54109434583067
"102000_f_at",10.781699162285,11.2532347736499,11.4434894414532,10.3017838392511,10.5478776761064,10.9669316385756,10.74849639609,10.6517855967232,11.0399630047957,11.0160498554509,11.229003967868,11.5445404410398
"102001_at",5.19541194984761,5.05263131245148,5.11641153616993,5.49765123329177,5.51244994204176,5.30715050878295,5.36298584714861,5.28501983293084,5.33923268255292,5.24280452725539,5.03605784297446,5.18463040072537
"102002_at",5.678857350799,5.92092614756456,5.98310846514455,5.89569149362335,5.82365809259871,6.04725838227396,5.70141808019346,5.85977124293944,6.02703939511431,5.66780725274522,5.50872513707662,5.76605137074054
"102003_at",7.72989601417507,7.81253014900678,7.54354182333653,7.81296937424323,7.68805006559804,7.23565863453564,7.73709763563599,7.75986894322553,7.49817870026075,7.75207418858491,7.62089339427077,7.59626230139374
"102004_at",7.35907385421704,7.33955651216347,7.24121808641499,7.26772139722087,7.29741111489404,6.89980993699007,7.34313579209872,7.36306087649817,7.06681988326596,7.46229812039496,7.43608652322179,7.37438109544293
"102007_at",4.99343687208765,4.99803949196094,5.28202964680114,4.91928808521245,4.86997363523516,5.40612342610868,5.01022773703753,5.03958663685005,5.1743942494861,5.03049325489665,5.14489623719145,5.18791607960721
"102009_at",6.45557151689656,6.49014859596006,6.27844820460041,6.31722390820132,6.35165907361436,6.1171628463803,6.42232430943641,6.30713999150729,6.07427166745422,6.72716723633053,6.5419849666747,6.30014216789892
"102010_at",4.28869505550691,4.19214068071757,4.3208653272884,4.2187331680754,4.19727529624463,4.1302198446977,4.27749862351211,4.19947059021855,4.19427903505542,4.13849430712392,4.30803706763483,4.30053120499417
"102011_at",6.68799584965157,6.56245054775219,6.6058937616536,6.56917376976658,6.59639104473677,6.53887608258088,6.62486450261696,6.59496907084981,6.51724483594158,6.65320910477975,6.68721413076524,6.46417686753655
"102012_at",6.90738459489653,6.94397915158133,6.70666693484786,7.07293533315813,7.23418994207328,6.78894750178682,7.10184811629542,6.94853582692418,6.82543211211512,7.00503228942223,6.92114270362774,6.77781552527045
"102013_at",5.18342619902893,5.05694685720984,5.01580237756101,5.05746095259399,4.99843681818499,4.88709187450436,5.20043384819347,4.88842244292635,4.92680309065007,5.14651799268989,5.16168845983876,4.92942778296357
"102014_at",6.77696145647269,6.84489624544555,6.65352059426458,6.82278872530534,6.79101810379754,6.62761278129303,6.90586139040139,6.78600243087498,6.7576321279433,6.7661967208497,6.96484478731011,6.76090355076378
"102015_at",7.07176884324645,7.10744608227531,6.9282790505385,7.11506846738177,7.06120706615945,6.82475206675934,7.0816936255435,6.97366183041507,6.80784488426963,7.03382457849741,7.0939664163434,6.97967792457893
"102016_at",4.1970144124161,4.16811244297332,4.15923124795547,4.36505752532504,4.08112344685365,4.34646595355902,4.28393726355332,4.22729979977193,4.33454882311874,4.30111398199088,4.34697045625654,4.32576329415092
"102017_at",3.99090144299287,4.31549223143839,4.41825291692058,3.99214088670742,4.34158134232491,4.66977098900327,3.92063504292247,4.35716353342433,4.40151184566127,4.22691610455396,4.05095809040087,3.98562176534177
"102018_at",6.76858502883614,6.77421823395312,6.6108226019026,6.83599746412995,6.69828485975373,5.89950007078699,6.84918480428003,6.59825576319922,6.48041306955677,6.82070043253811,7.00569100841436,6.72132951077359
"102019_at",7.75044239691888,8.06751857633767,8.41262148781038,7.82693707667025,7.84630807468257,8.56953839056377,7.82736162589023,7.88807627513727,8.42849218743603,8.10277311562452,8.00749132507832,8.37339558826538
"102020_at",5.32179607791413,5.19239233277861,5.16162970147004,5.09291730939123,5.11267528605935,5.03676598363452,5.12575336526763,5.34056455222514,4.96690468576419,5.03115538400132,5.20942952564752,5.13450776346058
"102021_at",7.03715231022289,7.09448783858135,6.92422074571933,7.22750422464893,7.2803326279269,6.94572109998219,7.25782114626951,7.07790708123294,7.21051943805303,7.06916606776725,7.11783691388866,6.82292479175406
"102022_at",7.50700047299266,7.82959205554212,8.20247188977879,7.26106027549796,7.5471973142452,8.05581105891642,7.65162608233589,7.67194134222502,8.00337048908153,7.8224715334271,7.86337924119348,8.24192795345351
"102024_at",5.58363242310022,5.32230511249464,5.4159110646955,5.52504625556881,5.48801799797046,5.22944486649787,5.46854866649334,5.47056538456656,5.43773796024225,5.51598620509892,5.46630644633127,5.31178305091295
"102025_at",4.17755612898615,4.09082646964056,4.1428607399933,4.50220466232748,4.3366763436712,4.59487485485058,4.75610271653891,4.69222389667787,5.1498367920553,4.24561842802635,4.2968040111274,4.10530352493934
"102026_s_at",5.51068927917401,5.4728487580264,5.38967997045749,5.62464757047864,5.59358591530982,5.47379946072649,5.65503664441636,5.50249040615074,5.55132091879298,5.42636318584683,5.51700337762371,5.31168487129439
"102027_s_at",8.62464290854785,8.49359764244833,8.49043142494265,8.79205270627108,8.62329751475284,8.50453560089216,8.59693054590875,8.54648081453242,8.61375631858559,8.65266275490814,8.44190334919129,8.49540350472562
"102028_at",4.89853159814789,4.8006872460667,4.79734803161223,4.89444448590681,4.88523859689152,4.74050305160257,4.86486139083064,4.78997557983961,4.76385669649834,4.83395274712152,4.81125156960422,4.70398189244149
"102029_at",6.20659625537269,5.75169449780007,5.75009923447338,5.74921262178765,5.82232488397442,5.89035644604049,5.84399156908707,5.88700599631061,5.88922770133676,6.0564005651078,6.01583663982549,5.78493283041944
"102030_at",4.07314385743517,4.03281363827586,4.0068142887005,3.94919344312363,4.07005245176115,4.07158652756751,4.11793232345249,4.05966760676889,4.00143945767918,4.02823461189568,4.00410421503734,4.02623614826162
"102031_at",5.39235178695783,5.24006508226975,5.18897766283085,5.46828908756946,5.30127973091774,5.23281466880294,5.18474974399124,5.35561001025737,5.27568042767079,5.26587089818277,5.30912987142183,5.2359454575067
"102032_at",8.07458719421629,8.14351816828245,8.15536588130159,8.25883572434894,8.24547039706322,8.32249093809413,7.9820034854494,8.07251107328495,8.21774668333077,8.04450861106633,8.06676789173025,8.12373358640105
"102033_at",7.2470774041583,7.26729185344228,7.42708477274004,7.65682123267317,7.45350690539057,7.39719603903023,7.46143004346915,7.46343642606529,7.77417964982585,7.58254731646686,7.51169788186381,7.48458707669851
"102035_at",6.40641046529641,6.2440740932585,6.13352474316267,6.22543551477916,6.26891773466584,6.2174594331721,6.25186736340746,6.18916090916413,6.25726921968821,6.42508123605283,6.41192660572313,6.19536511379476
"102036_at",7.59112602214348,7.58035979771595,7.52404083395691,7.55453579493612,7.48299370347527,7.41724816661504,7.5029484153997,7.55323347847829,7.47842323932915,7.56584999053994,7.56471941888673,7.50171993656553
"102037_at",5.40692638408847,5.35457068054326,5.35824910219568,5.28187235940997,5.15988821711728,5.28084292938668,5.47883376662127,5.30579915862174,5.33226820993604,5.39396988687533,5.51965102427719,5.34713042338367
"102038_at",3.88402657327875,3.81128568793633,3.81997276022395,3.60560982654205,3.78864394043299,3.85356252732163,3.70818512273484,3.5815322903621,3.71783921194768,3.63349424038961,3.73256426556297,3.51121594802666
"102039_at",7.21404961521199,7.46268497338514,7.31811369208588,7.62138359226603,7.32111451752793,7.08502807300556,7.46361490871329,7.3563823229345,7.26467728132811,7.30855773870908,7.4860189451256,7.36709469825802
"102040_at",7.28444521564067,7.24500417386567,7.17958303278489,7.11751371127086,7.14012434829395,7.03785487805426,7.19386006460874,7.20245842578364,7.23999031589195,7.2104825515618,7.18386179526364,7.13842530956261
"102041_at",9.61569145700004,10.0701043807012,9.85882760505687,10.0363444946597,10.0389242062789,9.44158882158542,10.1322909749041,10.0154612652973,9.83095722244724,10.014234748245,10.0756634201558,9.86251339971614
"102042_at",6.91483314462079,6.84372910245508,6.77471573508132,6.80542744361885,6.93124324067885,6.50320891582242,6.84745713645587,6.92536805484765,6.76768840906647,6.97025893702886,6.95013648042176,6.86274793764751
"102043_at",6.55734172598626,6.45582874968038,6.16043594412828,6.53500511375975,6.50221595047872,6.07363291704946,6.54967664689993,6.50930749645181,6.09635860834428,6.40728245128507,6.70640960959584,6.34769647320154
"102044_at",4.04154037397494,3.98097448963916,3.84931536314705,3.91534984226307,3.86787358346248,3.80036137539152,3.84854924080224,3.90155384828261,3.80874987583502,3.9366757918992,4.04665164644816,3.85018809745454
"102046_at",6.47123884484605,6.38398268221697,6.26447069918152,6.17246631015285,6.17046842075318,6.19186363340371,6.28407169134194,6.25760700964998,6.10682228849814,6.25507392754596,6.38755360945242,6.18031905252801
"102047_at",7.53143187269915,7.72673515459196,7.84527111796981,8.19867284605693,7.74375079773166,8.06892813475929,7.82544751430159,7.81902317931883,8.0260524177736,7.7401752651329,7.5019391350023,7.82697655191763
"102048_at",6.35895794685395,6.6296957615491,5.33894615491078,7.13159927454552,7.6725842821624,6.89745009503173,6.64184251775903,6.07459026267993,6.8542358140981,7.07097899794713,5.16755021889494,4.64052407401072
"102049_at",10.9517339626876,11.128817448294,11.5303891011089,12.011789909133,11.7513637249876,12.1213377252877,11.7599496154717,10.9906607844617,11.7263341906119,11.5617110255478,9.70201994735278,10.4228939003078
"102050_at",5.81167605313672,5.64791868483527,5.64790317293941,5.58251229293374,5.54190644230364,5.52724048404165,5.63829529265572,5.62177341680069,5.60882710057325,5.63615124249313,5.74381171958517,5.64631200176897
"102052_at",5.9883343100552,6.1248188655177,6.54882281842948,6.61378438386066,6.38345591496986,6.8659947994875,6.28391696523397,6.28049296573543,6.57056822280129,6.32832703404051,6.10185052932129,6.36933233193802
"102053_at",3.24388399809524,3.14841248684131,3.12464313361359,3.07867760896175,3.03318149996606,3.12181933943961,3.09169568896347,3.17444860349427,3.1758307407563,3.0721015746901,3.09893225219725,3.20174274337008
"102054_at",6.67245495191501,6.51735906366091,6.37288146592005,6.54613770955401,6.44962570582943,6.37063154318832,6.65720410348353,6.55880580761464,6.49077707151148,6.59316167414911,6.52429671318893,6.52666199266182
"102056_f_at",5.6702893735061,5.64140072844424,5.75761394295257,5.5272644842026,5.55631787854776,5.88711672060027,5.68308690803775,5.38923845960524,5.62079404862061,5.69232762636235,5.52052796022553,5.58289010330471
